,event,day,player,pcode,ptype,h2,h3,h4,h5,sum24,num_players,minutes,plyrmnts
1,Conneticut Game,2017-10-21,def end,de,defensive,7.557794902193244,6.224066390041495,2.6674570243034976,2.6674570243034976,16.449318316538236,2,33.739999999999995,67.47999999999999
10,Houston Game,2017-10-14,def end,de,defensive,7.497656982193065,6.560449859418932,1.8744142455482662,0.46860356138706655,15.932521087160262,2,32.01,64.02
19,Louisiana Game,2017-09-09,def end,de,defensive,10.374954495813615,4.368401892974154,2.184200946487077,1.6381507098653076,16.927557335274845,2,27.47,54.94
29,Memphis Game,2017-11-03,def end,de,defensive,10.11137162954279,4.835873388042203,3.956623681125439,2.198124267291911,18.903868698710433,2,34.120000000000005,68.24000000000001
38,Navy Game,2017-09-30,def end,de,defensive,11.355034065102197,9.084027252081757,1.514004542013626,1.514004542013626,21.953065859197583,1,39.629999999999995,39.629999999999995
48,New Mexico Game,2017-09-23,def end,de,defensive,5.623242736644799,2.4601686972820995,0.3514526710402999,0.7029053420805998,8.434864104967199,2,42.68,85.36
58,Oklahoma State Game,2017-08-31,def end,de,defensive,11.573081868838406,5.786540934419203,1.9288469781397344,0.0,19.288469781397342,2,23.33,46.66
68,S Florida Game,2017-11-16,def end,de,defensive,5.046728971962617,3.925233644859813,2.803738317757009,0.5607476635514018,11.77570093457944,2,26.75,53.5
77,S Methodist Game,2017-10-27,def end,de,defensive,5.868544600938967,5.28169014084507,0.0,0.5868544600938966,11.150234741784036,2,25.560000000000002,51.120000000000005
86,Temple Game,2017-11-25,def end,de,defensive,9.76027397260274,5.650684931506849,2.5684931506849313,1.0273972602739725,17.97945205479452,2,29.200000000000003,58.400000000000006
95,Toledo Game,2017-09-16,def end,de,defensive,8.778774873195474,2.9262582910651576,0.5852516582130316,0.5852516582130316,12.290284822473662,2,25.630000000000003,51.260000000000005
105,Tulane Game,2017-10-07,def end,de,defensive,4.469401787760716,3.0942012376804953,1.3752005500802202,0.6876002750401101,8.938803575521431,2,43.629999999999995,87.25999999999999
